ID,Name,chrOrgOffsetX,chrOrgOffsetY,chrOrgOffsetZ,chrTransChaseRateXZ_ForNormal,chrTransChaseRateY_ForNormal,chrTransChaseRateXZ_ForEscapeWall,chrTransChaseRateY_ForEscapeWall,reserved_chr2,isEnableChrChaseRotX,chrChaseRotXInvalidAngle,reserved_chr,fulcrumDistRateByLrMoveMaxDist,fulcrumDistRateByLrMoveMin,fulcrumDistRateByLrMoveMax,fulcrumDistRate,fulcrumDistMin,reserved_fulcrum,targetChaseDistRateXZ_ForHitWall,targetChaseDistRateY_ForHitWall,targetTransChaseRateXZ,targetTransChaseRateY,targetRotXChaseRate,targetChaseRateXZForNormal,targetChaseRateXZForEscapeWall,targetChaseRateY,targetChaseRateAngMin,targetChaseRateAngMax,targetChaseDistRateXZ,targetChaseDistRateY,targetChaseRateAtLockXZ,targetChaseRateAtLockY,targetChaseRateAngAtLockMin,targetChaseRateAngAtLockMax,targetChaseDistRateTime,reserved_target,transChaseByControlEndWaitTime,transChaseByControlEndReleaseTime,rotCtrlEndWaitTime,rotCtrlEndReleaseTime,rotHiSpeedRateIncTime,rotRangeXMin,rotRangeXMax,rotRangeXAtLockMin,rotRangeXAtLockMax,rotRangeYMin,rotRangeYMax,rotRangeLerpBeginHeight,rotRangeLerpEndHeight,rotSpeed_MinX,rotSpeed_MinY,rotSpeed_MaxX,rotSpeed_MaxY,rotHiSpeed_MinX,rotHiSpeed_MinY,rotHiSpeed_MaxX,rotHiSpeed_MaxY,directPitchAng,directPitchRate,rotSpeedTransTime,rotBaseY,resetBaseY,reserved_manual,lockRotChaseRateX,lockRotChaseRateY,lockRotChasePlayAngX,lockRotChasePlayAngY,lockTgtPosRate,forceFrontLockTime,lockCamAdjustRot_MaxX,lockCamAdjustRot_MaxY,lockCamAdjustRotChaseRate,lockCamParamLerpRate,reserved_lock,fallTargetRot,fallMinTime,fallMaxTime,fallHeightMargine,fallBaseHeight,isEnableFall,reserved_fall,camCastSphereRadius,camSafeMarginRate,camSafeMarginMax,escapeWallRotAddX,escapeWallRotAddY,escapeWallWeakRotAddX,escapeWallWeakRotAddY,escapeWallWeakBeginRatio,escapeWallRotMaxX,escapeWallRotMaxY,escapeWallRotDampRatio,escapeWallWingAngY,escapeWallWingLen,escapeWallWingRadius,escapeWallWingSeparate,camCastSphereRadiusForFade,isEnableDefaultCamera,defaultAngX,defaultRot,reserved_default,wireRotX,wireRotY,reserved_wire,playerFadeDist,reserved_other,
59210,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5080000,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.4,0.2,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5080001,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.4,0.2,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5080007,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.4,0.2,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5090100,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.4,0.075,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5090101,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.4,0.075,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5090107,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.4,0.075,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5100000,,0,2,0,0.3,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.5,0.2,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5100001,,0,1.5,0,0.3,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.5,0.2,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5100007,,0,1.5,0,0.3,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.5,0.2,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5200000,,0,2.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.15,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5200001,,0,2,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5200007,,0,2,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5200009,,0,2.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5200010,,0,2.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.8,0.4,0.1,0.1,0.8,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5200016,,0,2.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.8,0.4,0.1,0.1,0.8,0.17453292,0.34906584,0.2,0.2,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5200017,,0,2.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.8,0.17453292,0.34906584,0.8,0.8,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,1,0.2617994,0.7853982,[0|0|0|0],0.7853982,0.7853982,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5200018,,0,2.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.6,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,1,0.2617994,0.7853982,[0|0|0|0],0.7853982,0.7853982,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5200110,,0,2,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.8,0.4,0.1,0.1,0.8,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5200120,,0,2,0,0.2,1,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.8,0.4,0.1,0.1,0.8,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5300000,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5300001,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
